name,color,speed_px_per_sec,contrast,mean_luminance,spatial_frequency_cpp,sf_cpp_eff,speed_eff,diagonal_inch,visual_radius_deg,trial_index,distance_m_tested,cpd_inv_tested,test_interval,observer_response,correct,quest_estimate_cpd_inv,quest_estimate_m,quest_sd_cpd_inv,retinal_spatial_freq_cpd,temporal_freq_hz
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,24,1.5548,-2.86544,2,1,0,-2.80979,1.4637,0.11436,23.5274,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,25,1.5548,-2.86544,2,2,1,-2.82653,1.4907,0.10943,23.5274,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,26,1.5548,-2.86544,1,1,1,-2.84213,1.5162,0.1038,23.5274,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,27,1.5318,-2.85159,1,1,1,-2.85668,1.5402,0.09721,23.1878,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,28,1.5318,-2.85159,2,2,1,-2.8696,1.5617,0.09064,23.1878,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,29,1.5318,-2.85159,1,1,1,-2.88095,1.5808,0.08436,23.1878,20.0
YifanDing,rg,50,0.14,50,0.2,0.2,50,27,2.0,0,1.99,-3.1063,1,1,1,-3.16463,2.1059,0.24216,29.9731,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50,27,2.0,1,1.99,-3.1063,1,1,1,-3.21605,2.2116,0.22631,29.9731,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50,27,2.0,2,1.99,-3.1063,2,2,1,-3.25801,2.3003,0.20635,29.9731,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50,27,2.0,3,2.3006,-3.25814,1,1,1,-3.29978,2.3909,0.19063,34.5867,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50,27,2.0,4,2.3006,-3.25814,1,1,1,-3.335,2.4691,0.17254,34.5867,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50,27,2.0,5,2.3006,-3.25814,1,1,1,-3.36342,2.5334,0.15431,34.5867,10.0
YifanDing,rg,50,0.14,50,0.2,0.4,25.0,27,2.0,6,1.2491,-3.36342,2,1,0,-3.1336,1.0,0.21609,38.0491,10.0
YifanDing,rg,50,0.14,50,0.2,0.4,25.0,27,2.0,7,1.2491,-3.36342,2,1,0,-3.1336,1.0,0.16991,38.0491,10.0
YifanDing,rg,50,0.14,50,0.2,0.4,25.0,27,2.0,8,1.2491,-3.36342,2,1,0,-3.1336,1.0,0.15488,38.0491,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,9,1.8639,-3.04032,1,1,1,-3.09865,1.9751,0.24216,28.1035,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,10,1.8639,-3.04032,2,2,1,-3.15007,2.0766,0.22631,28.1035,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,11,1.8639,-3.04032,2,2,1,-3.19204,2.1618,0.20635,28.1035,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,12,2.1621,-3.19216,2,2,1,-3.2338,2.2488,0.19063,32.5278,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,13,2.1621,-3.19216,2,2,1,-3.26902,2.324,0.17254,32.5278,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,14,2.1621,-3.19216,2,2,1,-3.29744,2.3858,0.15431,32.5278,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,15,2.4012,-3.30444,1,1,1,-3.32351,2.4434,0.14103,36.0821,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,16,2.4012,-3.30444,2,2,1,-3.34585,2.4935,0.12761,36.0821,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,17,2.4012,-3.30444,2,2,1,-3.36454,2.5359,0.11482,36.0821,10.0
YifanDing,rg,50,0.14,50,0.2,0.4,25.0,27,2.0,18,1.2503,-3.36454,1,1,1,-3.44164,1.3415,0.30337,38.0871,10.0
YifanDing,rg,50,0.14,50,0.2,0.4,25.0,27,2.0,19,1.2503,-3.36454,1,1,1,-3.50822,1.4234,0.2808,38.0871,10.0
YifanDing,rg,50,0.14,50,0.2,0.4,25.0,27,2.0,20,1.2503,-3.36454,2,1,0,-3.21977,1.0896,0.24786,38.0871,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,21,2.2194,-3.21977,1,1,1,-3.2781,2.3436,0.24216,33.3792,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,22,2.2194,-3.21977,1,1,1,-3.32952,2.4568,0.22631,33.3792,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,23,2.2194,-3.21977,1,2,0,-3.1114,2.0,0.19846,33.3792,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,24,1.9292,-3.07481,2,2,1,-3.15018,2.0768,0.19548,29.0707,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,25,1.9292,-3.07481,1,1,1,-3.18492,2.1472,0.18874,29.0707,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,26,1.9292,-3.07481,1,1,1,-3.21456,2.2084,0.17999,29.0707,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,27,2.1704,-3.19623,2,2,1,-3.24729,2.2774,0.1758,32.6523,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,28,2.1704,-3.19623,1,1,1,-3.27694,2.3411,0.17002,32.6523,10.0
YifanDing,rg,50,0.14,50,0.2,0.2,50.0,27,2.0,29,2.1704,-3.19623,2,2,1,-3.30304,2.3981,0.16351,32.6523,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,0,1.71,-3.18399,1,1,1,-3.24718,1.8159,0.25786,32.2787,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,1,1.71,-3.18399,2,2,1,-3.30253,1.912,0.24026,32.2787,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,2,1.71,-3.18399,2,2,1,-3.34726,1.992,0.21829,32.2787,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,3,1.9905,-3.34644,1,1,1,-3.39192,2.074,0.20124,37.4758,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,4,1.9905,-3.34644,2,2,1,-3.42937,2.1444,0.18164,37.4758,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,5,1.9905,-3.34644,2,1,0,-3.26792,1.8515,0.19602,37.4758,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,6,1.8649,-3.27567,2,2,1,-3.30566,1.9175,0.1824,35.1479,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,7,1.8649,-3.27567,2,2,1,-3.33788,1.975,0.16732,35.1479,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,8,1.8649,-3.27567,1,1,1,-3.36444,2.0233,0.15256,35.1479,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,9,2.0189,-3.36207,2,2,1,-3.38939,2.0693,0.14333,38.0033,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,10,2.0189,-3.36207,1,1,1,-3.4117,2.111,0.13439,38.0033,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,11,2.0189,-3.36207,1,1,1,-3.43137,2.1482,0.12613,38.0033,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,12,2.1265,-3.41996,2,1,0,-3.36692,2.0278,0.12178,40.0003,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,13,2.1265,-3.41996,1,1,1,-3.38366,2.0586,0.11623,40.0003,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,14,2.1265,-3.41996,2,1,0,-3.34276,1.9838,0.11902,40.0003,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,15,1.9979,-3.3505,2,1,0,-3.29285,1.895,0.13146,37.6122,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,16,1.9979,-3.3505,2,2,1,-3.31077,1.9266,0.12204,37.6122,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,17,1.9979,-3.3505,2,2,1,-3.32702,1.9555,0.11287,37.6122,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,18,1.9725,-3.33649,1,1,1,-3.34187,1.9822,0.10345,37.1424,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,19,1.9725,-3.33649,1,1,1,-3.35487,2.0058,0.09503,37.1424,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,20,1.9725,-3.33649,2,1,0,-3.31304,1.9306,0.1083,37.1424,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,21,1.949,-3.32339,1,1,1,-3.32679,1.9551,0.09916,36.7064,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,22,1.949,-3.32339,1,1,1,-3.33882,1.9767,0.09098,36.7064,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,23,1.949,-3.32339,1,1,1,-3.34937,1.9958,0.08385,36.7064,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,24,2.0032,-3.35346,1,1,1,-3.35864,2.0127,0.07843,37.7121,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,25,2.0032,-3.35346,1,1,1,-3.36707,2.0281,0.07376,37.7121,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,26,2.0032,-3.35346,1,1,1,-3.37476,2.0422,0.06976,37.7121,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,27,2.0441,-3.3758,2,2,1,-3.38185,2.0553,0.06668,38.4708,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,28,2.0441,-3.3758,1,1,1,-3.38847,2.0676,0.06404,38.4708,10.0
YifanDing,ach,40,0.9,50,0.25,0.25,40,27,2.0,29,2.0441,-3.3758,2,2,1,-3.3947,2.0791,0.06179,38.4708,10.0
YifanDing,yv,400,0.92,50,0.05,0.05,400,27,2.0,0,2.14,-2.00416,1,1,1,-2.03586,2.2445,0.15537,8.05,20.0
YifanDing,yv,400,0.92,50,0.05,0.05,400,27,2.0,1,2.14,-2.00416,2,2,1,-2.06521,2.3441,0.1487,8.05,20.0
YifanDing,yv,400,0.92,50,0.05,0.05,400,27,2.0,2,2.14,-2.00416,2,2,1,-2.09107,2.4342,0.13954,8.05,20.0
YifanDing,yv,400,0.92,50,0.05,0.05,400,27,2.0,3,2.4417,-2.09319,2,2,1,-2.11596,2.523,0.13119,9.1712,20.0
YifanDing,yv,400,0.92,50,0.05,0.05,400,27,2.0,4,2.4417,-2.09319,1,1,1,-2.13708,2.6,0.12144,9.1712,20.0
YifanDing,yv,400,0.92,50,0.05,0.05,400,27,2.0,5,2.4417,-2.09319,2,2,1,-2.13708,2.6,0.11119,9.1712,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,6,1.3194,-2.15651,2,2,1,-2.19927,1.4021,0.19155,10.0289,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,7,1.3194,-2.15651,2,2,1,-2.23793,1.4795,0.18118,10.0289,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,8,1.3194,-2.15651,1,1,1,-2.27076,1.5473,0.16755,10.0289,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,9,1.5525,-2.27323,1,1,1,-2.3029,1.6156,0.15621,11.7471,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,10,1.5525,-2.27323,1,1,1,-2.33069,1.6761,0.14299,11.7471,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,11,1.5525,-2.27323,2,2,1,-2.35382,1.7275,0.12932,11.7471,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,12,1.7503,-2.36391,2,1,0,-2.29158,1.5913,0.14026,13.2097,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,13,1.7503,-2.36391,2,2,1,-2.31354,1.6386,0.13323,13.2097,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,14,1.7503,-2.36391,2,1,0,-2.26226,1.5296,0.13862,13.2097,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,15,1.5468,-2.27049,1,1,1,-2.28535,1.5781,0.12886,11.7047,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,16,1.5468,-2.27049,1,1,1,-2.30547,1.6211,0.11876,11.7047,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,17,1.5468,-2.27049,1,1,1,-2.32266,1.6585,0.109,11.7047,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,18,1.6692,-2.32754,1,2,0,-2.27461,1.5554,0.11715,12.6093,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,19,1.6692,-2.32754,1,1,1,-2.29099,1.5901,0.11054,12.6093,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,20,1.6692,-2.32754,2,1,0,-2.25119,1.5067,0.11747,12.6093,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,21,1.5271,-2.26107,1,1,1,-2.26849,1.5426,0.10893,11.5596,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,22,1.5271,-2.26107,2,2,1,-2.28364,1.5745,0.10063,11.5596,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,23,1.5271,-2.26107,2,2,1,-2.29678,1.6024,0.09293,11.5596,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,24,1.6133,-2.30182,2,2,1,-2.30827,1.6272,0.08718,12.1959,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,25,1.6133,-2.30182,1,1,1,-2.31868,1.6498,0.08192,12.1959,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,26,1.6133,-2.30182,1,1,1,-2.32809,1.6704,0.07718,12.1959,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,27,1.6745,-2.32998,1,1,1,-2.33664,1.6892,0.07333,12.649,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,28,1.6745,-2.32998,1,1,1,-2.34453,1.7068,0.06989,12.649,20.0
YifanDing,yv,400,0.92,50,0.05,0.1,200.0,27,2.0,29,1.6745,-2.32998,2,2,1,-2.35182,1.7231,0.06684,12.649,20.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,0,1.09,-2.55587,1,1,1,-2.6142,1.17,0.24216,16.6961,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,1,1.09,-2.55587,1,1,1,-2.66561,1.2433,0.22631,16.6961,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,2,1.09,-2.55587,1,1,1,-2.70758,1.3052,0.20635,16.6961,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,3,1.3054,-2.7077,1,1,1,-2.74934,1.3686,0.19063,19.852,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,4,1.3054,-2.7077,2,2,1,-2.78456,1.4235,0.17254,19.852,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,5,1.3054,-2.7077,2,2,1,-2.81299,1.4688,0.15431,19.852,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,6,1.4801,-2.81998,2,2,1,-2.83905,1.5111,0.14103,22.4253,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,7,1.4801,-2.81998,2,2,1,-2.86139,1.548,0.12761,22.4253,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,8,1.4801,-2.81998,1,1,1,-2.88009,1.5793,0.11482,22.4253,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,9,1.5968,-2.89041,1,1,1,-2.896,1.6062,0.105,24.1478,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,10,1.5968,-2.89041,2,1,0,-2.84796,1.5258,0.1209,24.1478,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,11,1.5968,-2.89041,1,1,1,-2.8649,1.5539,0.11247,24.1478,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,12,1.5656,-2.87193,2,2,1,-2.88034,1.5797,0.10378,23.6875,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,13,1.5656,-2.87193,1,1,1,-2.89397,1.6028,0.09549,23.6875,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,14,1.5656,-2.87193,1,1,1,-2.90589,1.6231,0.08776,23.6875,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,15,1.6359,-2.91333,2,2,1,-2.91611,1.6407,0.0815,24.727,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,16,1.6359,-2.91333,2,2,1,-2.92521,1.6564,0.07564,24.727,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,17,1.6359,-2.91333,1,1,1,-2.93326,1.6705,0.07023,24.727,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,18,1.6846,-2.94133,1,1,1,-2.94021,1.6826,0.06569,25.4467,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,19,1.6846,-2.94133,1,2,0,-2.92156,1.6501,0.07389,25.4467,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,20,1.6846,-2.94133,2,1,0,-2.90138,1.6154,0.08121,25.4467,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,21,1.6243,-2.90658,1,1,1,-2.91049,1.631,0.076,24.5553,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,22,1.6243,-2.90658,2,2,1,-2.9187,1.6452,0.07119,24.5553,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,23,1.6243,-2.90658,1,2,0,-2.89349,1.602,0.07954,24.5553,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,24,1.6091,-2.89768,2,2,1,-2.90233,1.6171,0.07471,24.3304,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,25,1.6091,-2.89768,2,1,0,-2.8761,1.5726,0.08236,24.3304,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,26,1.6091,-2.89768,2,2,1,-2.8853,1.5881,0.07766,24.3304,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,27,1.5942,-2.88888,2,1,0,-2.85871,1.5436,0.08499,24.1094,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,28,1.5942,-2.88888,1,1,1,-2.86824,1.5594,0.08012,24.1094,30.0
YifanDing,rg,150,0.14,50,0.2,0.2,150,27,2.0,29,1.5942,-2.88888,2,2,1,-2.87703,1.5742,0.07564,24.1094,30.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,0,1.49,-3.04431,2,2,1,-3.1075,1.5872,0.25786,28.2141,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,1,1.49,-3.04431,2,2,1,-3.16285,1.6755,0.24026,28.2141,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,2,1.49,-3.04431,2,2,1,-3.20758,1.749,0.21829,28.2141,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,3,1.7477,-3.20676,2,2,1,-3.25224,1.8245,0.20124,32.9762,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,4,1.7477,-3.20676,2,1,0,-3.08987,1.5597,0.20148,32.9762,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,5,1.7477,-3.20676,1,1,1,-3.12824,1.6199,0.19602,32.9762,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,6,1.6322,-3.13598,1,1,1,-3.16598,1.6806,0.1824,30.8405,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,7,1.6322,-3.13598,1,1,1,-3.1982,1.7335,0.16732,30.8405,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,8,1.6322,-3.13598,1,1,1,-3.22476,1.7778,0.15256,30.8405,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,9,1.7739,-3.22239,1,1,1,-3.24971,1.8202,0.14333,33.4607,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,10,1.7739,-3.22239,2,2,1,-3.27201,1.8586,0.13439,33.4607,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,11,1.7739,-3.22239,1,2,0,-3.18822,1.717,0.13625,33.4607,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,12,1.7295,-3.19583,1,1,1,-3.20862,1.7508,0.12614,32.64,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,13,1.7295,-3.19583,2,1,0,-3.14488,1.6465,0.13672,32.64,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,14,1.7295,-3.19583,1,1,1,-3.1646,1.6783,0.12673,32.64,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,15,1.6974,-3.17633,2,2,1,-3.18259,1.7077,0.11612,32.0463,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,16,1.6974,-3.17633,2,1,0,-3.12876,1.6207,0.13102,32.0463,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,17,1.6974,-3.17633,1,2,0,-3.08135,1.5465,0.14406,32.0463,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,18,1.5791,-3.10233,1,1,1,-3.10418,1.582,0.13126,29.8581,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,19,1.5791,-3.10233,2,1,0,-3.0385,1.4813,0.14945,29.8581,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,20,1.5791,-3.10233,2,2,1,-3.06217,1.5171,0.13902,29.8581,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,21,1.5484,-3.08257,2,1,0,-2.99721,1.42,0.15304,29.2912,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,22,1.5484,-3.08257,1,1,1,-3.02184,1.4564,0.14438,29.2912,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,23,1.5484,-3.08257,2,2,1,-3.04442,1.4902,0.13432,29.2912,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,24,1.5201,-3.06415,1,1,1,-3.06506,1.5215,0.12265,28.7694,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,25,1.5201,-3.06415,1,1,1,-3.0827,1.5486,0.11117,28.7694,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,26,1.5201,-3.06415,2,1,0,-3.02744,1.4647,0.12998,28.7694,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,27,1.493,-3.0463,2,1,0,-2.9673,1.3767,0.1434,28.2694,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,28,1.493,-3.0463,1,1,1,-2.99005,1.4096,0.13526,28.2694,20.0
YifanDing,ach,80,0.9,50,0.25,0.25,80,27,2.0,29,1.493,-3.0463,1,1,1,-3.01082,1.4401,0.12595,28.2694,20.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,0,1.7,-2.9501,2,2,1,-3.00843,1.8049,0.24216,25.6749,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,1,1.7,-2.9501,2,2,1,-3.05984,1.9007,0.22631,25.6749,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,2,1.7,-2.9501,1,1,1,-3.10181,1.9812,0.20635,25.6749,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,3,1.9815,-3.10193,2,1,0,-2.95768,1.7134,0.19318,29.8468,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,4,1.9815,-3.10193,2,1,0,-2.88969,1.5955,0.1783,29.8468,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,5,1.9815,-3.10193,1,1,1,-2.91575,1.6401,0.1787,29.8468,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,6,1.6441,-2.9181,2,2,1,-2.95146,1.7024,0.16808,24.8486,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,7,1.6441,-2.9181,1,1,1,-2.98228,1.7574,0.15485,24.8486,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,8,1.6441,-2.9181,1,1,1,-3.00773,1.8036,0.14087,24.8486,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,9,1.8191,-3.01618,2,1,0,-2.93712,1.6772,0.14621,27.4392,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,10,1.8191,-3.01618,1,1,1,-2.96034,1.7181,0.1392,27.4392,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,11,1.8191,-3.01618,1,1,1,-2.98206,1.757,0.13115,27.4392,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,12,1.7778,-2.99359,1,1,1,-3.00237,1.7938,0.12125,26.8274,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,13,1.7778,-2.99359,1,1,1,-3.02004,1.8263,0.11161,26.8274,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,14,1.7778,-2.99359,2,2,1,-3.03523,1.8544,0.10272,26.8274,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,15,1.8626,-3.03961,2,2,1,-3.04861,1.8795,0.09634,28.0836,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,16,1.8626,-3.03961,2,2,1,-3.0607,1.9023,0.09065,28.0836,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,17,1.8626,-3.03961,2,2,1,-3.0716,1.923,0.08571,28.0836,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,18,1.922,-3.07103,1,1,1,-3.08172,1.9424,0.08221,28.9637,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,19,1.922,-3.07103,1,1,1,-3.09117,1.9606,0.07927,28.9637,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,20,1.922,-3.07103,1,1,1,-3.10004,1.9778,0.07684,28.9637,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,21,1.9704,-3.09621,1,2,0,-3.07342,1.9265,0.07492,29.682,15.0
YifanDing,rg,75,0.14,50,0.2,0.2,75,27,2.0,22,1.9704,-3.09621,2,1,0,-3.05236,1.8866,0.07754,29.682,15.0
